Estación,Latitud,Longitud,Fecha Inicio Evento,Fecha,Fecha Final Evento,Valor,Acumulado 10 dias ,Acumulado 30 dias ,Acumulado 60 dias ,Acumulado 90 dias ,MOVIMIENTO
datos_11077030,6.616666667,-76.75,1970-01-26,1970-01-26,1970-01-26,8.0,61.0,472.0,1003.0,1365.0,NO
datos_11077030,6.616666667,-76.75,1970-01-27,1970-01-27,1970-01-27,49.0,69.0,480.0,1007.0,1363.0,NO
datos_11077030,6.616666667,-76.75,1970-01-29,1970-01-29,1970-01-29,34.0,108.0,360.0,1008.0,1401.0,NO
datos_11077030,6.616666667,-76.75,1970-01-30,1970-01-30,1970-01-30,34.0,142.0,394.0,1042.0,1425.0,NO
datos_11077030,6.616666667,-76.75,1970-01-31,1970-01-31,1970-01-31,2.0,166.0,353.0,1061.0,1449.0,NO
datos_11077030,6.616666667,-76.75,1970-02-01,1970-02-01,1970-02-01,138.0,132.0,355.0,1063.0,1418.0,NO
datos_11077030,6.616666667,-76.75,1970-02-02,1970-02-02,1970-02-02,21.0,270.0,493.0,1172.0,1507.0,NO
datos_11077030,6.616666667,-76.75,1970-02-03,1970-02-03,1970-02-03,67.0,286.0,514.0,1164.0,1490.0,NO
datos_11077030,6.616666667,-76.75,1970-02-04,1970-02-04,1970-02-04,40.0,353.0,581.0,1222.0,1518.0,NO
datos_11077030,6.616666667,-76.75,1970-02-11,1970-02-11,1970-02-11,5.0,268.0,494.0,1181.0,1519.0,NO
datos_11077030,6.616666667,-76.75,1970-02-14,1970-02-14,1970-02-14,8.0,112.0,459.0,1165.0,1486.0,NO
datos_11077030,6.616666667,-76.75,1970-02-15,1970-02-15,1970-02-15,134.0,53.0,467.0,1163.0,1494.0,NO
datos_11077030,6.616666667,-76.75,1970-02-16,1970-02-16,1970-02-16,38.0,147.0,601.0,1227.0,1628.0,NO
datos_11077030,6.616666667,-76.75,1970-02-17,1970-02-17,1970-02-17,3.0,185.0,639.0,1265.0,1617.0,NO
datos_11077030,6.616666667,-76.75,1970-02-18,1970-02-18,1970-02-18,140.0,188.0,632.0,1218.0,1591.0,NO
datos_11077030,6.616666667,-76.75,1970-02-19,1970-02-19,1970-02-19,12.0,328.0,772.0,1313.0,1728.0,NO
datos_11077030,6.616666667,-76.75,1970-02-20,1970-02-20,1970-02-20,68.0,340.0,774.0,1285.0,1740.0,NO
datos_11077030,6.616666667,-76.75,1970-02-23,1970-02-23,1970-02-23,10.0,403.0,801.0,1273.0,1807.0,NO
datos_11077030,6.616666667,-76.75,1970-02-24,1970-02-24,1970-02-24,1.0,413.0,811.0,1283.0,1816.0,NO
datos_11077030,6.616666667,-76.75,1970-02-26,1970-02-26,1970-02-26,10.0,406.0,812.0,1284.0,1811.0,NO
datos_11077030,6.616666667,-76.75,1970-03-02,1970-03-02,1970-03-02,44.0,101.0,731.0,1050.0,1758.0,NO
datos_11077030,6.616666667,-76.75,1970-03-03,1970-03-03,1970-03-03,10.0,133.0,741.0,1094.0,1802.0,NO
datos_11077030,6.616666667,-76.75,1970-03-07,1970-03-07,1970-03-07,10.0,65.0,523.0,1065.0,1743.0,NO
datos_11077030,6.616666667,-76.75,1970-03-08,1970-03-08,1970-03-08,11.0,74.0,493.0,1075.0,1750.0,NO
datos_11077030,6.616666667,-76.75,1970-03-09,1970-03-09,1970-03-09,7.0,85.0,504.0,1057.0,1712.0,NO
datos_11077030,6.616666667,-76.75,1970-03-10,1970-03-10,1970-03-10,24.0,82.0,511.0,1035.0,1710.0,NO
datos_11077030,6.616666667,-76.75,1970-03-13,1970-03-13,1970-03-13,39.0,106.0,535.0,1029.0,1716.0,NO
datos_11077030,6.616666667,-76.75,1970-03-14,1970-03-14,1970-03-14,1.0,101.0,574.0,1028.0,1755.0,NO
datos_11077030,6.616666667,-76.75,1970-03-15,1970-03-15,1970-03-15,11.0,92.0,570.0,1029.0,1737.0,NO
datos_11077030,6.616666667,-76.75,1970-03-17,1970-03-17,1970-03-17,3.0,103.0,581.0,1040.0,1736.0,NO
datos_11077030,6.616666667,-76.75,1970-03-25,1970-03-25,1970-03-25,46.0,15.0,181.0,982.0,1454.0,NO
datos_11077030,6.616666667,-76.75,1970-03-27,1970-03-27,1970-03-27,16.0,49.0,217.0,1028.0,1500.0,NO
datos_11077030,6.616666667,-76.75,1970-03-29,1970-03-29,1970-03-29,74.0,62.0,232.0,1036.0,1497.0,NO
datos_11077030,6.616666667,-76.75,1970-03-31,1970-03-31,1970-03-31,6.0,136.0,296.0,1061.0,1421.0,NO
datos_11077030,6.616666667,-76.75,1970-04-01,1970-04-01,1970-04-01,11.0,142.0,302.0,1033.0,1352.0,NO
datos_11077030,6.616666667,-76.75,1970-04-02,1970-04-02,1970-04-02,14.0,153.0,313.0,1010.0,1363.0,NO
datos_11077030,6.616666667,-76.75,1970-04-03,1970-04-03,1970-04-03,20.0,167.0,283.0,1022.0,1377.0,NO
datos_11077030,6.616666667,-76.75,1970-04-04,1970-04-04,1970-04-04,4.0,187.0,293.0,904.0,1397.0,NO
datos_11077030,6.616666667,-76.75,1970-04-05,1970-04-05,1970-04-05,12.0,191.0,297.0,887.0,1401.0,NO
datos_11077030,6.616666667,-76.75,1970-04-06,1970-04-06,1970-04-06,55.0,157.0,309.0,832.0,1374.0,NO
datos_11077030,6.616666667,-76.75,1970-04-07,1970-04-07,1970-04-07,10.0,212.0,364.0,847.0,1429.0,NO
datos_11077030,6.616666667,-76.75,1970-04-08,1970-04-08,1970-04-08,81.0,206.0,364.0,857.0,1410.0,NO
datos_11077030,6.616666667,-76.75,1970-04-09,1970-04-09,1970-04-09,4.0,287.0,434.0,938.0,1462.0,NO
datos_11077030,6.616666667,-76.75,1970-04-10,1970-04-10,1970-04-10,4.0,217.0,431.0,942.0,1446.0,NO
datos_11077030,6.616666667,-76.75,1970-04-11,1970-04-11,1970-04-11,20.0,221.0,411.0,946.0,1440.0,NO
datos_11077030,6.616666667,-76.75,1970-04-12,1970-04-12,1970-04-12,4.0,235.0,431.0,966.0,1460.0,NO
datos_11077030,6.616666667,-76.75,1970-04-13,1970-04-13,1970-04-13,150.0,228.0,435.0,970.0,1424.0,NO
datos_11077030,6.616666667,-76.75,1970-04-16,1970-04-16,1970-04-16,10.0,340.0,534.0,1115.0,1574.0,NO
datos_11077030,6.616666667,-76.75,1970-04-17,1970-04-17,1970-04-17,10.0,338.0,544.0,1117.0,1584.0,NO
datos_11077030,6.616666667,-76.75,1970-04-18,1970-04-18,1970-04-18,10.0,293.0,551.0,993.0,1594.0,NO
datos_11077030,6.616666667,-76.75,1970-04-20,1970-04-20,1970-04-20,10.0,212.0,561.0,962.0,1594.0,NO
datos_11077030,6.616666667,-76.75,1970-04-21,1970-04-21,1970-04-21,140.0,218.0,571.0,832.0,1594.0,NO
datos_11077030,6.616666667,-76.75,1970-04-23,1970-04-23,1970-04-23,25.0,334.0,711.0,892.0,1698.0,NO
datos_11077030,6.616666667,-76.75,1970-04-24,1970-04-24,1970-04-24,1.0,355.0,736.0,917.0,1718.0,NO
datos_11077030,6.616666667,-76.75,1970-04-25,1970-04-25,1970-04-25,70.0,206.0,737.0,918.0,1719.0,NO
datos_11077030,6.616666667,-76.75,1970-04-26,1970-04-26,1970-04-26,10.0,276.0,761.0,978.0,1789.0,NO
datos_11077030,6.616666667,-76.75,1970-04-27,1970-04-27,1970-04-27,72.0,286.0,771.0,987.0,1799.0,NO
datos_11077030,6.616666667,-76.75,1970-04-30,1970-04-30,1970-04-30,20.0,328.0,753.0,1049.0,1814.0,NO
datos_11077030,6.616666667,-76.75,1970-05-01,1970-05-01,1970-05-01,10.0,348.0,773.0,1069.0,1800.0,NO
datos_11077030,6.616666667,-76.75,1970-05-02,1970-05-02,1970-05-02,27.0,348.0,777.0,1079.0,1776.0,NO
datos_11077030,6.616666667,-76.75,1970-05-03,1970-05-03,1970-05-03,25.0,235.0,793.0,1062.0,1801.0,NO
datos_11077030,6.616666667,-76.75,1970-05-04,1970-05-04,1970-05-04,25.0,260.0,804.0,1077.0,1688.0,NO
datos_11077030,6.616666667,-76.75,1970-05-05,1970-05-05,1970-05-05,49.0,260.0,809.0,1102.0,1692.0,NO
datos_11077030,6.616666667,-76.75,1970-05-08,1970-05-08,1970-05-08,52.0,228.0,787.0,1141.0,1634.0,NO
datos_11077030,6.616666667,-76.75,1970-05-09,1970-05-09,1970-05-09,7.0,208.0,829.0,1182.0,1686.0,NO
datos_11077030,6.616666667,-76.75,1970-05-10,1970-05-10,1970-05-10,22.0,215.0,755.0,1182.0,1693.0,NO
datos_11077030,6.616666667,-76.75,1970-05-11,1970-05-11,1970-05-11,32.0,237.0,773.0,1180.0,1715.0,NO
datos_11077030,6.616666667,-76.75,1970-05-12,1970-05-12,1970-05-12,42.0,249.0,801.0,1212.0,1747.0,NO
datos_11077030,6.616666667,-76.75,1970-05-13,1970-05-13,1970-05-13,8.0,281.0,823.0,1254.0,1789.0,NO
datos_11077030,6.616666667,-76.75,1970-05-15,1970-05-15,1970-05-15,25.0,237.0,677.0,1222.0,1792.0,NO
datos_11077030,6.616666667,-76.75,1970-05-16,1970-05-16,1970-05-16,25.0,237.0,702.0,1236.0,1817.0,NO
datos_11077030,6.616666667,-76.75,1970-05-20,1970-05-20,1970-05-20,62.0,161.0,697.0,1258.0,1659.0,NO
datos_11077030,6.616666667,-76.75,1970-05-21,1970-05-21,1970-05-21,9.0,216.0,759.0,1320.0,1581.0,NO
datos_11077030,6.616666667,-76.75,1970-05-22,1970-05-22,1970-05-22,3.0,203.0,758.0,1329.0,1578.0,NO
datos_11077030,6.616666667,-76.75,1970-05-24,1970-05-24,1970-05-24,46.0,132.0,621.0,1332.0,1513.0,NO
datos_11077030,6.616666667,-76.75,1970-05-25,1970-05-25,1970-05-25,56.0,170.0,642.0,1378.0,1559.0,NO
datos_11077030,6.616666667,-76.75,1970-05-26,1970-05-26,1970-05-26,22.0,226.0,697.0,1388.0,1605.0,NO
datos_11077030,6.616666667,-76.75,1970-05-27,1970-05-27,1970-05-27,8.0,223.0,649.0,1410.0,1626.0,NO
datos_11077030,6.616666667,-76.75,1970-05-30,1970-05-30,1970-05-30,15.0,206.0,575.0,1328.0,1624.0,NO
datos_11077030,6.616666667,-76.75,1970-05-31,1970-05-31,1970-05-31,15.0,221.0,590.0,1343.0,1639.0,NO
datos_11077030,6.616666667,-76.75,1970-06-01,1970-06-01,1970-06-01,55.0,174.0,585.0,1352.0,1654.0,NO
datos_11077030,6.616666667,-76.75,1970-06-03,1970-06-03,1970-06-03,12.0,217.0,603.0,1382.0,1655.0,NO
datos_11077030,6.616666667,-76.75,1970-06-04,1970-06-04,1970-06-04,10.0,229.0,590.0,1374.0,1667.0,NO
datos_11077030,6.616666667,-76.75,1970-06-05,1970-06-05,1970-06-05,19.0,193.0,575.0,1380.0,1677.0,NO
datos_11077030,6.616666667,-76.75,1970-06-06,1970-06-06,1970-06-06,13.0,156.0,545.0,1387.0,1696.0,NO
datos_11077030,6.616666667,-76.75,1970-06-07,1970-06-07,1970-06-07,4.0,147.0,558.0,1345.0,1699.0,NO
datos_11077030,6.616666667,-76.75,1970-06-08,1970-06-08,1970-06-08,119.0,143.0,562.0,1339.0,1692.0,NO
datos_11077030,6.616666667,-76.75,1970-06-12,1970-06-12,1970-06-12,24.0,232.0,568.0,1349.0,1780.0,NO
datos_11077030,6.616666667,-76.75,1970-06-13,1970-06-13,1970-06-13,7.0,201.0,550.0,1369.0,1765.0,NO
datos_11077030,6.616666667,-76.75,1970-06-15,1970-06-15,1970-06-15,4.0,196.0,549.0,1226.0,1760.0,NO
datos_11077030,6.616666667,-76.75,1970-06-16,1970-06-16,1970-06-16,40.0,190.0,528.0,1230.0,1764.0,NO
datos_11077030,6.616666667,-76.75,1970-06-17,1970-06-17,1970-06-17,10.0,211.0,543.0,1260.0,1801.0,NO
datos_11077030,6.616666667,-76.75,1970-06-19,1970-06-19,1970-06-19,9.0,204.0,553.0,1250.0,1811.0,NO
datos_11077030,6.616666667,-76.75,1970-06-20,1970-06-20,1970-06-20,80.0,94.0,562.0,1259.0,1820.0,NO
datos_11077030,6.616666667,-76.75,1970-06-21,1970-06-21,1970-06-21,35.0,174.0,580.0,1329.0,1900.0,NO
datos_11077030,6.616666667,-76.75,1970-06-22,1970-06-22,1970-06-22,30.0,209.0,606.0,1224.0,1935.0,NO
datos_11077030,6.616666667,-76.75,1970-06-23,1970-06-23,1970-06-23,128.0,239.0,633.0,1254.0,1965.0,NO
datos_11077030,6.616666667,-76.75,1970-06-24,1970-06-24,1970-06-24,10.0,343.0,761.0,1357.0,2093.0,NO
datos_11077030,6.616666667,-76.75,1970-06-29,1970-06-29,1970-06-29,76.0,292.0,639.0,1214.0,1967.0,NO
datos_11077030,6.616666667,-76.75,1970-06-30,1970-06-30,1970-06-30,7.0,368.0,715.0,1290.0,2043.0,NO
datos_11077030,6.616666667,-76.75,1970-07-01,1970-07-01,1970-07-01,17.0,366.0,707.0,1277.0,2044.0,NO
datos_11077030,6.616666667,-76.75,1970-07-06,1970-07-06,1970-07-06,17.0,100.0,632.0,1158.0,2000.0,NO
datos_11077030,6.616666667,-76.75,1970-07-07,1970-07-07,1970-07-07,3.0,117.0,630.0,1175.0,1962.0,NO
datos_11077030,6.616666667,-76.75,1970-07-08,1970-07-08,1970-07-08,4.0,120.0,620.0,1178.0,1955.0,NO
datos_11077030,6.616666667,-76.75,1970-07-12,1970-07-12,1970-07-12,7.0,41.0,501.0,1069.0,1850.0,NO
datos_11077030,6.616666667,-76.75,1970-07-13,1970-07-13,1970-07-13,9.0,31.0,508.0,1034.0,1853.0,NO
datos_11077030,6.616666667,-76.75,1970-07-14,1970-07-14,1970-07-14,9.0,40.0,493.0,1035.0,1712.0,NO
datos_11077030,6.616666667,-76.75,1970-07-15,1970-07-15,1970-07-15,11.0,49.0,495.0,1044.0,1721.0,NO
datos_11077030,6.616666667,-76.75,1970-07-18,1970-07-18,1970-07-18,10.0,43.0,462.0,1005.0,1712.0,NO
datos_11077030,6.616666667,-76.75,1970-07-19,1970-07-19,1970-07-19,9.0,50.0,462.0,1015.0,1712.0,NO
datos_11077030,6.616666667,-76.75,1970-07-21,1970-07-21,1970-07-21,6.0,55.0,462.0,962.0,1711.0,NO
datos_11077030,6.616666667,-76.75,1970-07-24,1970-07-24,1970-07-24,65.0,54.0,323.0,956.0,1552.0,NO
datos_11077030,6.616666667,-76.75,1970-07-25,1970-07-25,1970-07-25,92.0,110.0,260.0,975.0,1616.0,NO
datos_11077030,6.616666667,-76.75,1970-07-28,1970-07-28,1970-07-28,10.0,182.0,342.0,981.0,1556.0,NO
datos_11077030,6.616666667,-76.75,1970-07-29,1970-07-29,1970-07-29,43.0,192.0,352.0,991.0,1566.0,NO
datos_11077030,6.616666667,-76.75,1970-07-30,1970-07-30,1970-07-30,5.0,225.0,395.0,1034.0,1609.0,NO
datos_11077030,6.616666667,-76.75,1970-07-31,1970-07-31,1970-07-31,70.0,221.0,324.0,1024.0,1594.0,NO
datos_11077030,6.616666667,-76.75,1970-08-02,1970-08-02,1970-08-02,19.0,285.0,370.0,1024.0,1627.0,NO
datos_11077030,6.616666667,-76.75,1970-08-04,1970-08-04,1970-08-04,11.0,304.0,389.0,1031.0,1596.0,NO
datos_11077030,6.616666667,-76.75,1970-08-08,1970-08-08,1970-08-08,10.0,158.0,380.0,996.0,1506.0,NO
datos_11077030,6.616666667,-76.75,1970-08-09,1970-08-09,1970-08-09,5.0,158.0,386.0,887.0,1509.0,NO
datos_11077030,6.616666667,-76.75,1970-08-10,1970-08-10,1970-08-10,4.0,120.0,391.0,892.0,1492.0,NO
datos_11077030,6.616666667,-76.75,1970-08-12,1970-08-12,1970-08-12,6.0,49.0,395.0,896.0,1422.0,NO
datos_11077030,6.616666667,-76.75,1970-08-13,1970-08-13,1970-08-13,17.0,55.0,394.0,878.0,1420.0,NO
datos_11077030,6.616666667,-76.75,1970-08-16,1970-08-16,1970-08-16,46.0,42.0,382.0,884.0,1387.0,NO
datos_11077030,6.616666667,-76.75,1970-08-18,1970-08-18,1970-08-18,3.0,88.0,428.0,880.0,1433.0,NO
datos_11077030,6.616666667,-76.75,1970-08-19,1970-08-19,1970-08-19,19.0,91.0,421.0,883.0,1436.0,NO
datos_11077030,6.616666667,-76.75,1970-08-20,1970-08-20,1970-08-20,5.0,100.0,431.0,893.0,1393.0,NO
datos_11077030,6.616666667,-76.75,1970-08-24,1970-08-24,1970-08-24,19.0,90.0,430.0,625.0,1340.0,NO
datos_11077030,6.616666667,-76.75,1970-08-25,1970-08-25,1970-08-25,12.0,92.0,384.0,634.0,1303.0,NO
datos_11077030,6.616666667,-76.75,1970-08-26,1970-08-26,1970-08-26,35.0,104.0,304.0,646.0,1293.0,NO
datos_11077030,6.616666667,-76.75,1970-08-28,1970-08-28,1970-08-28,36.0,93.0,339.0,681.0,1320.0,NO
datos_11077030,6.616666667,-76.75,1970-08-29,1970-08-29,1970-08-29,19.0,129.0,365.0,717.0,1356.0,NO
datos_11077030,6.616666667,-76.75,1970-08-30,1970-08-30,1970-08-30,7.0,145.0,341.0,660.0,1360.0,NO
datos_11077030,6.616666667,-76.75,1970-09-02,1970-09-02,1970-09-02,70.0,128.0,273.0,643.0,1297.0,NO
datos_11077030,6.616666667,-76.75,1970-09-04,1970-09-04,1970-09-04,27.0,198.0,324.0,713.0,1345.0,NO
datos_11077030,6.616666667,-76.75,1970-09-07,1970-09-07,1970-09-07,11.0,159.0,340.0,720.0,1336.0,NO
datos_11077030,6.616666667,-76.75,1970-09-08,1970-09-08,1970-09-08,11.0,170.0,351.0,727.0,1228.0,NO
datos_11077030,6.616666667,-76.75,1970-09-09,1970-09-09,1970-09-09,20.0,145.0,352.0,738.0,1239.0,NO
datos_11077030,6.616666667,-76.75,1970-09-11,1970-09-11,1970-09-11,10.0,139.0,363.0,758.0,1259.0,NO
datos_11077030,6.616666667,-76.75,1970-09-12,1970-09-12,1970-09-12,1.0,149.0,373.0,761.0,1245.0,NO
datos_11077030,6.616666667,-76.75,1970-09-13,1970-09-13,1970-09-13,4.0,150.0,368.0,753.0,1239.0,NO
datos_11077030,6.616666667,-76.75,1970-09-14,1970-09-14,1970-09-14,10.0,84.0,355.0,748.0,1243.0,NO
datos_11077030,6.616666667,-76.75,1970-09-15,1970-09-15,1970-09-15,15.0,94.0,365.0,747.0,1249.0,NO
datos_11077030,6.616666667,-76.75,1970-09-16,1970-09-16,1970-09-16,11.0,82.0,380.0,762.0,1224.0,NO
datos_11077030,6.616666667,-76.75,1970-09-17,1970-09-17,1970-09-17,7.0,93.0,345.0,773.0,1225.0,NO
datos_11077030,6.616666667,-76.75,1970-09-19,1970-09-19,1970-09-19,11.0,89.0,349.0,761.0,1223.0,NO
datos_11077030,6.616666667,-76.75,1970-09-20,1970-09-20,1970-09-20,73.0,89.0,341.0,772.0,1154.0,NO
datos_11077030,6.616666667,-76.75,1970-09-22,1970-09-22,1970-09-22,13.0,142.0,409.0,839.0,1162.0,NO
datos_11077030,6.616666667,-76.75,1970-09-23,1970-09-23,1970-09-23,3.0,145.0,422.0,852.0,1047.0,NO
datos_11077030,6.616666667,-76.75,1970-09-24,1970-09-24,1970-09-24,1.0,147.0,425.0,790.0,1040.0,NO
datos_11077030,6.616666667,-76.75,1970-09-25,1970-09-25,1970-09-25,41.0,144.0,407.0,699.0,1041.0,NO
datos_11077030,6.616666667,-76.75,1970-09-26,1970-09-26,1970-09-26,16.0,175.0,436.0,740.0,1082.0,NO
datos_11077030,6.616666667,-76.75,1970-09-27,1970-09-27,1970-09-27,16.0,176.0,417.0,756.0,1098.0,NO
datos_11077030,6.616666667,-76.75,1970-09-28,1970-09-28,1970-09-28,102.0,181.0,433.0,762.0,1114.0,NO
datos_11077030,6.616666667,-76.75,1970-09-29,1970-09-29,1970-09-29,3.0,276.0,499.0,821.0,1140.0,NO
datos_11077030,6.616666667,-76.75,1970-09-30,1970-09-30,1970-09-30,1.0,279.0,483.0,819.0,1136.0,NO
datos_11077030,6.616666667,-76.75,1970-10-01,1970-10-01,1970-10-01,5.0,269.0,477.0,750.0,1120.0,NO
datos_11077030,6.616666667,-76.75,1970-10-03,1970-10-03,1970-10-03,11.0,201.0,482.0,736.0,1125.0,NO
datos_11077030,6.616666667,-76.75,1970-10-04,1970-10-04,1970-10-04,15.0,199.0,423.0,747.0,1136.0,NO
datos_11077030,6.616666667,-76.75,1970-10-05,1970-10-05,1970-10-05,22.0,211.0,438.0,751.0,1151.0,NO
datos_11077030,6.616666667,-76.75,1970-10-06,1970-10-06,1970-10-06,40.0,232.0,433.0,773.0,1156.0,NO
datos_11077030,6.616666667,-76.75,1970-10-07,1970-10-07,1970-10-07,51.0,231.0,473.0,813.0,1193.0,NO
datos_11077030,6.616666667,-76.75,1970-10-08,1970-10-08,1970-10-08,58.0,266.0,524.0,864.0,1240.0,NO
datos_11077030,6.616666667,-76.75,1970-10-10,1970-10-10,1970-10-10,24.0,206.0,560.0,907.0,1298.0,NO
datos_11077030,6.616666667,-76.75,1970-10-12,1970-10-12,1970-10-12,20.0,226.0,564.0,927.0,1315.0,NO
datos_11077030,6.616666667,-76.75,1970-10-13,1970-10-13,1970-10-13,1.0,241.0,574.0,941.0,1326.0,NO
datos_11077030,6.616666667,-76.75,1970-10-14,1970-10-14,1970-10-14,48.0,242.0,574.0,925.0,1318.0,NO
datos_11077030,6.616666667,-76.75,1970-10-15,1970-10-15,1970-10-15,40.0,279.0,618.0,973.0,1355.0,NO
datos_11077030,6.616666667,-76.75,1970-10-17,1970-10-17,1970-10-17,29.0,282.0,633.0,967.0,1395.0,NO
datos_11077030,6.616666667,-76.75,1970-10-18,1970-10-18,1970-10-18,9.0,271.0,651.0,996.0,1414.0,NO
datos_11077030,6.616666667,-76.75,1970-10-19,1970-10-19,1970-10-19,38.0,229.0,653.0,1002.0,1414.0,NO
datos_11077030,6.616666667,-76.75,1970-10-20,1970-10-20,1970-10-20,1.0,209.0,691.0,1021.0,1452.0,NO
datos_11077030,6.616666667,-76.75,1970-10-24,1970-10-24,1970-10-24,60.0,166.0,595.0,1017.0,1382.0,NO
datos_11077030,6.616666667,-76.75,1970-10-27,1970-10-27,1970-10-27,11.0,137.0,610.0,1011.0,1350.0,NO
datos_11077030,6.616666667,-76.75,1970-10-28,1970-10-28,1970-10-28,31.0,148.0,605.0,1022.0,1351.0,NO
datos_11077030,6.616666667,-76.75,1970-11-01,1970-11-01,1970-11-01,30.0,102.0,514.0,991.0,1264.0,NO
datos_11077030,6.616666667,-76.75,1970-11-02,1970-11-02,1970-11-02,9.0,132.0,539.0,1021.0,1275.0,NO
datos_11077030,6.616666667,-76.75,1970-11-03,1970-11-03,1970-11-03,31.0,141.0,548.0,960.0,1284.0,NO
datos_11077030,6.616666667,-76.75,1970-11-06,1970-11-06,1970-11-06,11.0,112.0,531.0,964.0,1304.0,NO
datos_11077030,6.616666667,-76.75,1970-11-07,1970-11-07,1970-11-07,22.0,123.0,502.0,975.0,1315.0,NO
datos_11077030,6.616666667,-76.75,1970-11-08,1970-11-08,1970-11-08,16.0,134.0,473.0,986.0,1327.0,NO
datos_11077030,6.616666667,-76.75,1970-11-13,1970-11-13,1970-11-13,29.0,89.0,387.0,960.0,1311.0,NO
datos_11077030,6.616666667,-76.75,1970-11-14,1970-11-14,1970-11-14,11.0,109.0,415.0,985.0,1340.0,NO
datos_11077030,6.616666667,-76.75,1970-11-15,1970-11-15,1970-11-15,11.0,89.0,378.0,986.0,1351.0,NO
datos_11077030,6.616666667,-76.75,1970-11-16,1970-11-16,1970-11-16,45.0,100.0,349.0,982.0,1316.0,NO
datos_11077030,6.616666667,-76.75,1970-11-20,1970-11-20,1970-11-20,48.0,96.0,318.0,998.0,1334.0,NO
datos_11077030,6.616666667,-76.75,1970-11-23,1970-11-23,1970-11-23,18.0,144.0,365.0,960.0,1382.0,NO
datos_11077030,6.616666667,-76.75,1970-11-24,1970-11-24,1970-11-24,11.0,162.0,383.0,975.0,1381.0,NO
datos_11077030,6.616666667,-76.75,1970-11-25,1970-11-25,1970-11-25,72.0,144.0,334.0,985.0,1380.0,NO
datos_11077030,6.616666667,-76.75,1970-11-26,1970-11-26,1970-11-26,12.0,205.0,406.0,1016.0,1417.0,NO
datos_11077030,6.616666667,-76.75,1970-11-27,1970-11-27,1970-11-27,89.0,206.0,418.0,1012.0,1429.0,NO
datos_11077030,6.616666667,-76.75,1970-11-28,1970-11-28,1970-11-28,4.0,250.0,496.0,1085.0,1482.0,NO
datos_11077030,6.616666667,-76.75,1970-12-01,1970-12-01,1970-12-01,20.0,254.0,469.0,983.0,1460.0,NO
datos_11077030,6.616666667,-76.75,1970-12-02,1970-12-02,1970-12-02,46.0,226.0,489.0,998.0,1480.0,NO
datos_11077030,6.616666667,-76.75,1970-12-03,1970-12-03,1970-12-03,5.0,272.0,505.0,1044.0,1456.0,NO
datos_11077030,6.616666667,-76.75,1970-12-05,1970-12-05,1970-12-05,5.0,259.0,470.0,1023.0,1434.0,NO
datos_11077030,6.616666667,-76.75,1970-12-06,1970-12-06,1970-12-06,20.0,253.0,475.0,1006.0,1439.0,NO
datos_11077030,6.616666667,-76.75,1970-12-07,1970-12-07,1970-12-07,4.0,201.0,495.0,986.0,1459.0,NO
datos_11077030,6.616666667,-76.75,1970-12-08,1970-12-08,1970-12-08,13.0,193.0,488.0,939.0,1452.0,NO
datos_11077030,6.616666667,-76.75,1970-12-09,1970-12-09,1970-12-09,24.0,117.0,479.0,894.0,1454.0,NO
datos_11077030,6.616666667,-76.75,1970-12-11,1970-12-11,1970-12-11,5.0,137.0,487.0,894.0,1458.0,NO
datos_11077030,6.616666667,-76.75,1970-12-12,1970-12-12,1970-12-12,16.0,142.0,492.0,899.0,1453.0,NO
datos_11077030,6.616666667,-76.75,1970-12-13,1970-12-13,1970-12-13,25.0,138.0,508.0,895.0,1468.0,NO
datos_11077030,6.616666667,-76.75,1970-12-15,1970-12-15,1970-12-15,12.0,112.0,504.0,871.0,1479.0,NO
datos_11077030,6.616666667,-76.75,1970-12-16,1970-12-16,1970-12-16,20.0,124.0,505.0,843.0,1476.0,NO
datos_11077030,6.616666667,-76.75,1970-12-17,1970-12-17,1970-12-17,3.0,139.0,514.0,863.0,1485.0,NO
datos_11077030,6.616666667,-76.75,1970-12-20,1970-12-20,1970-12-20,29.0,105.0,472.0,790.0,1470.0,NO
datos_11077030,6.616666667,-76.75,1970-12-21,1970-12-21,1970-12-21,25.0,110.0,501.0,818.0,1426.0,NO
datos_11077030,6.616666667,-76.75,1970-12-22,1970-12-22,1970-12-22,75.0,135.0,478.0,843.0,1451.0,NO
datos_11077030,6.616666667,-76.75,1970-12-23,1970-12-23,1970-12-23,29.0,205.0,553.0,918.0,1513.0,NO
datos_11077030,6.616666667,-76.75,1970-12-24,1970-12-24,1970-12-24,30.0,218.0,582.0,947.0,1539.0,NO
datos_11077030,6.616666667,-76.75,1970-12-26,1970-12-26,1970-12-26,10.0,223.0,583.0,917.0,1527.0,NO
datos_11077030,6.616666667,-76.75,1970-12-27,1970-12-27,1970-12-27,15.0,221.0,521.0,927.0,1521.0,NO
datos_11077030,6.616666667,-76.75,1970-12-28,1970-12-28,1970-12-28,25.0,216.0,524.0,931.0,1520.0,NO
datos_11077030,6.616666667,-76.75,1970-12-29,1970-12-29,1970-12-29,126.0,238.0,460.0,925.0,1443.0,NO
datos_11077030,6.616666667,-76.75,1971-01-02,1971-01-02,1971-01-02,22.0,310.0,562.0,1021.0,1560.0,NO
datos_11077030,6.616666667,-76.75,1971-01-03,1971-01-03,1971-01-03,25.0,257.0,538.0,1034.0,1571.0,NO
